group	dataset	ID	Name	Source	pValue	FDR_BH	FDR_BY	Bonferroni	Genes_from_Input	Genes_in_Annotation	include
active_up	ToppCell Atlas	04adf46975aa4194ea40c7480f8a517def5d929c	renal cortex nuclei-Hypertensive with+without-CKD-Immune-Myeloid|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	2.00E-155	6.53E-152	7.16E-151	6.53E-151	156	199	FALSE
active_up	ToppCell Atlas	96883ad8e189a46ed5b7eaafc0543e53682d26ed	renal cortex nuclei-Renal AKI (acute kidney injury)-Immune-Myeloid|Renal AKI (acute kidney injury) / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	2.98E-154	7.50E-151	8.23E-150	9.75E-150	155	198	FALSE
active_up	ToppCell Atlas	623f9d64c9e800d2d7f623392bf2f22b563f0249	renal cortex nuclei-Renal AKI (acute kidney injury)-Immune-Myeloid-Monocytic|Renal AKI (acute kidney injury) / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	7.01E-149	1.04E-145	1.14E-144	2.29E-144	152	198	FALSE
active_up	ToppCell Atlas	0866ab6792cee274a71991d5c37a37f574ff446e	renal medulla nuclei-Adult normal reference-Immune|Adult normal reference / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	8.99E-148	1.28E-144	1.40E-143	2.94E-143	150	194	FALSE
active_up	ToppCell Atlas	2d485373bfd9bb4bb9236bf0b31d03e132c8018f	renal medulla nuclei-Hypertensive with+without-CKD-Immune|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	3.39E-156	1.23E-152	1.35E-151	1.11E-151	155	195	FALSE
active_up	ToppCell Atlas	4370473693d2dd4a8c451a4c477eb79baa33ae12	renal medulla nuclei-Hypertensive with+without-CKD-Immune-Myeloid|Hypertensive with+without-CKD / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	6.60E-152	1.27E-148	1.40E-147	2.16E-147	153	196	FALSE
active_up	ToppCell Atlas	ce8215d503cad3a9bc7d5d2be4adb57408015593	renal medulla nuclei-Renal AKI (acute kidney injury)-Immune|Renal AKI (acute kidney injury) / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	3.69E-147	4.83E-144	5.30E-143	1.21E-142	150	195	FALSE
active_up	ToppCell Atlas	96f16bcd393a0d3f8df479b172b5360ae5a1e663	renal papilla nuclei-Adult normal reference-Immune|Adult normal reference / Celltypes from Cells and Nuclei per compartment and clinical group	Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney	5.13E-155	1.53E-151	1.67E-150	1.68E-150	154	194	FALSE
active_up	4	RGAGGAARY V$PU1 Q6	RGAGGAARY V$PU1 Q6	TFBS	2.37E-28	6.50E-26	4.92E-25	2.60E-25	112	400	FALSE
active_up	2	C0003873	Rheumatoid Arthritis	DisGeNET Curated	1.62E-37	1.23E-33	1.25E-32	2.46E-33	77	174	FALSE
active_up	GO: Cellular Component	GO:0001726	ruffle	NA	2.67E-10	1.37E-08	1.05E-07	3.14E-07	58	209	FALSE
active_up	1	RYTTCCTG V$ETS2 B	RYTTCCTG V$ETS2 B	TFBS	1.39E-52	1.53E-49	1.16E-48	1.53E-49	229	866	FALSE
active_up	GO: Cellular Component	GO:0030141	secretory granule	NA	7.00E-12	5.33E-10	4.07E-09	8.24E-09	191	1002	FALSE
active_up	GO: Cellular Component	GO:0030667	secretory granule membrane	NA	5.86E-14	6.28E-12	4.80E-11	6.90E-11	90	339	TRUE
active_up	GO: Cellular Component	GO:0099503	secretory vesicle	NA	8.44E-12	5.64E-10	4.31E-09	9.95E-09	227	1248	FALSE
active_up	5	741	SH2 domain containing|Suppressors of cytokine signaling	genenames.org	1.43E-15	1.49E-13	1.02E-12	7.46E-13	40	101	FALSE
active_up	GO: Cellular Component	GO:0098552	side of membrane	NA	2.48E-35	7.30E-33	5.59E-32	2.92E-32	227	835	FALSE
active_up	GO: Molecular Functio	GO:0005102	signaling receptor binding	NA	3.44E-25	8.04E-22	6.70E-21	8.04E-22	363	1756	FALSE
active_up	GO: Molecular Functio	GO:0031267	small GTPase binding	NA	2.99E-08	3.33E-06	2.77E-05	6.98E-05	77	333	FALSE
active_up	Coexpression Atlas	GSM777043 500	Stromal Cells, Fi.MTS15+.Th, CD45- PDGFRa+ MTS15+, Thymus, avg-3	Immgen.org, GSE15907	3.54E-81	7.08E-79	6.38E-78	1.63E-77	212	445	FALSE
active_up	GO: Biological Process	GO:0042110	T cell activation	NA	3.72E-48	2.47E-45	2.43E-44	3.95E-44	229	717	TRUE
active_up	GO: Biological Process	GO:0042330	taxis	NA	1.39E-45	7.03E-43	6.92E-42	1.48E-41	251	853	FALSE
active_up	GO: Cellular Component	GO:0070820	tertiary granule	NA	1.23E-10	6.90E-09	5.28E-08	1.45E-07	50	164	FALSE
active_up	GO: Cellular Component	GO:0070821	tertiary granule membrane	NA	2.08E-10	1.11E-08	8.52E-08	2.45E-07	30	73	FALSE
active_up	3	TGGAAA V$NFAT Q4 01	TGGAAA V$NFAT Q4 01	TFBS	8.43E-32	3.08E-29	2.33E-28	9.24E-29	275	1491	FALSE
active_up	5	HP:0020100	Unusual fungal infection	NA	2.68E-13	3.89E-10	3.68E-09	1.95E-09	48	115	FALSE
active_up	GO: Biological Process	GO:0001944	vasculature development	NA	4.95E-45	2.19E-42	2.16E-41	5.25E-41	323	1254	FALSE
active_up	GO: Cellular Component	GO:0012506	vesicle membrane	NA	8.62E-12	5.64E-10	4.31E-09	1.02E-08	238	1324	FALSE
active_up	2	MODULE 45	Whole blood genes.	C4:CM: Cancer Modules	1.79E-57	8.25E-55	6.11E-54	1.65E-54	251	581	FALSE
active_up	Pathway	MM15943	WP CHEMOKINE SIGNALING PATHWAY	WikiPathways	5.31E-15	1.75E-12	1.58E-11	2.45E-11	67	184	FALSE
active_up	Pathway	M39508	WP TYROBP CAUSAL NETWORK IN MICROGLIA	WikiPathways	4.83E-14	9.69E-12	8.74E-11	2.23E-10	33	60	FALSE
active_up	Pathway	MM15966	WP TYROBP CAUSAL NETWORK IN MICROGLIA	WikiPathways	1.27E-14	3.08E-12	2.77E-11	5.85E-11	33	58	FALSE
remission_down	3	2.60.40.10	-	Gene3D	1.02E-22	9.38E-20	7.98E-19	2.82E-19	84	663	FALSE
remission_down	ToppCell Atlas	2969515fa33d911e4eb55634fa2846f68a9f7896	11.5-Airway-Immune|Airway / Age, Tissue, Lineage and Cell class	Human Fetal Lung in Development	5.01E-109	1.61E-104	1.77E-103	1.61E-104	92	200	FALSE
remission_down	ToppCell Atlas	f73573b5d9c735f2a2c718472b7d12b10f2a3718	11.5-Airway-Immune-Hematopoietic, Macrophage|Airway / Age, Tissue, Lineage and Cell class	Human Fetal Lung in Development	4.70E-103	2.16E-99	2.36E-98	1.51E-98	88	196	FALSE
remission_down	ToppCell Atlas	dd61854de202c805100bad58f1ce08c3bd04bb58	11.5-Distal-Immune-Hematopoietic, Macrophage|Distal / Age, Tissue, Lineage and Cell class	Human Fetal Lung in Development	1.38E-100	3.17E-97	3.47E-96	4.44E-96	87	199	FALSE
remission_down	5	19q13.3	19q13.3	NA	7.74E-06	9.02E-04	6.27E-03	4.51E-03	9	82	FALSE
remission_down	ToppCell Atlas	be038619157aeaa7a57ebd66392de940df4f8127	3'-GW trimst-1-SmallIntestine-Hematopoietic-Myeloid|GW trimst-1 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	4.10E-99	4.88E-96	5.35E-95	1.32E-94	86	198	FALSE
remission_down	ToppCell Atlas	09a2c0c0f9c2442743414236c2d5c1f27be66e4c	3'-GW trimst-2-SmallIntestine-Hematopoietic-Myeloid|GW trimst-2 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	4.49E-101	1.11E-97	1.22E-96	1.44E-96	87	197	FALSE
remission_down	ToppCell Atlas	23314bed02edadccdc5da4fa153142a25e4a440e	5'-GW trimst-1.5-SmallIntestine-Hematopoietic|GW trimst-1.5 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	8.69E-108	9.31E-104	1.02E-102	2.79E-103	91	198	FALSE
remission_down	ToppCell Atlas	79c8ab15e73f727c5e110ab9eab3ccb5edf9f714	5'-GW trimst-1.5-SmallIntestine-Hematopoietic-Myeloid|GW trimst-1.5 / Celltypes from developing, pediatric, Crohn's, & adult GI tract	Cells of the human intestinal tract mapped across space and time	4.10E-99	4.88E-96	5.35E-95	1.32E-94	86	198	FALSE
remission_down	4	24952961	A high-resolution spatiotemporal atlas of gene expression of the developing mouse brain.	Pubmed	1.89E-14	4.62E-10	5.58E-09	1.85E-09	96	1937	FALSE
remission_down	Mouse Phenotype	MP:0002420	abnormal adaptive immunity	NA	2.35E-34	1.10E-30	9.94E-30	1.10E-30	164	1481	TRUE
remission_down	4	HP:0002846	Abnormal B cell morphology	NA	7.46E-09	5.93E-06	5.31E-05	3.23E-05	35	352	FALSE
remission_down	Mouse Phenotype	MP:0012382	abnormal blood cell physiology	NA	2.21E-30	2.07E-27	1.87E-26	1.03E-26	160	1532	FALSE
remission_down	Mouse Phenotype	MP:0002421	abnormal cell-mediated immunity	NA	1.57E-32	3.68E-29	3.32E-28	7.36E-29	159	1454	TRUE
remission_down	5	HP:0010987	Abnormal cellular immune system morphology	NA	8.23E-09	5.93E-06	5.31E-05	3.56E-05	56	759	FALSE
remission_down	Mouse Phenotype	MP:0003009	abnormal cytokine secretion	NA	1.62E-19	6.90E-17	6.23E-16	7.59E-16	82	665	FALSE
remission_down	Mouse Phenotype	MP:0002462	abnormal granulocyte physiology	NA	7.42E-22	3.86E-19	3.49E-18	3.48E-18	51	250	TRUE
remission_down	Mouse Phenotype	MP:0001545	abnormal hematopoietic system physiology	NA	3.39E-29	2.65E-26	2.39E-25	1.59E-25	163	1617	FALSE
remission_down	Mouse Phenotype	MP:0001819	abnormal immune cell physiology	NA	6.92E-32	1.08E-28	9.75E-28	3.24E-28	157	1441	FALSE
remission_down	Mouse Phenotype	MP:0002723	abnormal immune serum protein physiology	NA	1.21E-24	8.06E-22	7.28E-21	5.65E-21	125	1155	FALSE
remission_down	1	HP:0032251	Abnormal immune system morphology	NA	3.33E-09	5.93E-06	5.31E-05	1.44E-05	58	783	FALSE
remission_down	Mouse Phenotype	MP:0005000	abnormal immune tolerance	NA	1.06E-17	3.48E-15	3.14E-14	4.95E-14	59	403	FALSE
remission_down	Mouse Phenotype	MP:0001845	abnormal inflammatory response	NA	7.11E-15	1.39E-12	1.25E-11	3.33E-11	113	1301	FALSE
remission_down	Mouse Phenotype	MP:0002419	abnormal innate immunity	NA	4.64E-22	2.72E-19	2.46E-18	2.18E-18	86	660	TRUE
remission_down	Mouse Phenotype	MP:0002442	abnormal leukocyte physiology	NA	4.02E-31	4.71E-28	4.25E-27	1.89E-27	154	1416	FALSE
remission_down	Mouse Phenotype	MP:0000717	abnormal lymphocyte cell number	NA	4.40E-15	8.95E-13	8.08E-12	2.06E-11	117	1361	FALSE
remission_down	Mouse Phenotype	MP:0002619	abnormal lymphocyte morphology	NA	2.41E-15	5.13E-13	4.63E-12	1.13E-11	123	1454	FALSE
remission_down	Mouse Phenotype	MP:0003945	abnormal lymphocyte physiology	NA	5.95E-16	1.33E-13	1.20E-12	2.79E-12	96	978	FALSE
remission_down	Mouse Phenotype	MP:0008247	abnormal mononuclear cell morphology	NA	7.08E-18	2.55E-15	2.30E-14	3.32E-14	151	1838	FALSE
remission_down	Mouse Phenotype	MP:0002463	abnormal neutrophil physiology	NA	1.11E-17	3.48E-15	3.14E-14	5.21E-14	37	164	FALSE
remission_down	Mouse Phenotype	MP:0008195	abnormal professional antigen presenting cell morphology	NA	9.88E-17	2.44E-14	2.20E-13	4.63E-13	81	724	FALSE
remission_down	Mouse Phenotype	MP:0002452	abnormal professional antigen presenting cell physiology	NA	9.35E-21	4.38E-18	3.96E-17	4.38E-17	107	995	FALSE
remission_down	Mouse Phenotype	MP:0005005	abnormal self tolerance	NA	2.86E-17	7.44E-15	6.72E-14	1.34E-13	58	399	FALSE
remission_down	Mouse Phenotype	MP:0002425	abnormal susceptibility to autoimmune disorder	NA	2.11E-14	3.94E-12	3.56E-11	9.86E-11	46	307	FALSE
remission_down	2	HP:0011122	Abnormality of skin physiology	NA	4.14E-09	5.93E-06	5.31E-05	1.79E-05	48	583	FALSE
remission_down	GO: Cellular Component	GO:0015629	actin cytoskeleton	NA	2.35E-05	1.01E-03	7.16E-03	1.61E-02	40	565	FALSE
remission_down	GO: Biological Process	GO:0002253	activation of immune response	NA	2.70E-17	7.23E-15	6.75E-14	1.74E-13	67	600	FALSE
remission_down	GO: Biological Process	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	NA	1.21E-17	3.70E-15	3.46E-14	7.77E-14	55	415	FALSE
remission_down	2	ctd:D000395	Air Pollutants, Occupational	CTD	3.07E-14	4.58E-10	4.98E-09	9.16E-10	66	725	FALSE
remission_down	Mouse Phenotype	MP:0001844	autoimmune response	NA	2.25E-17	6.21E-15	5.61E-14	1.06E-13	58	397	FALSE
remission_down	5	EFO 0005090	basophil count	GWAS	9.44E-09	1.20E-05	1.13E-04	6.09E-05	35	483	FALSE
remission_down	4	ctd:C030935	benz(a)anthracene	CTD	4.28E-12	3.19E-08	3.47E-07	1.28E-07	88	1252	FALSE
remission_down	GO: Cellular Component	GO:0032059	bleb	NA	2.68E-04	7.68E-03	5.46E-02	1.84E-01	4	10	FALSE
remission_down	GO: Molecular Functio	GO:0005509	calcium ion binding	NA	4.66E-06	4.95E-04	3.83E-03	5.94E-03	54	779	FALSE
remission_down	GO: Molecular Functio	GO:0030246	carbohydrate binding	NA	1.95E-08	4.98E-06	3.85E-05	2.49E-05	34	317	FALSE
remission_down	GO: Molecular Functio	GO:0038024	cargo receptor activity	NA	1.38E-05	1.10E-03	8.48E-03	1.76E-02	14	99	FALSE
remission_down	1	471	CD molecules|C-type lectin domain family	genenames.org	1.01E-28	2.62E-26	1.61E-25	2.62E-26	62	394	FALSE
remission_down	2	590	CD molecules|V-set domain containing|Sialic acid binding Ig like lectins	genenames.org	1.98E-15	2.57E-13	1.58E-12	5.14E-13	29	163	FALSE
remission_down	GO: Biological Process	GO:0001775	cell activation	NA	2.76E-36	8.86E-33	8.28E-32	1.77E-32	150	1410	FALSE
remission_down	GO: Biological Process	GO:0007155	cell adhesion	NA	9.74E-21	4.47E-18	4.18E-17	6.26E-17	138	1735	FALSE
remission_down	GO: Cellular Component	GO:0031252	cell leading edge	NA	1.23E-04	4.45E-03	3.17E-02	8.46E-02	35	507	FALSE
remission_down	GO: Cellular Component	GO:0009986	cell surface	NA	1.14E-19	7.85E-17	5.58E-16	7.85E-17	107	1184	FALSE
remission_down	1	ctd:D002737	Chloroprene	CTD	7.76E-17	2.31E-12	2.52E-11	2.31E-12	104	1349	FALSE
remission_down	GO: Cellular Component	GO:0062023	collagen-containing extracellular matrix	NA	3.07E-04	8.44E-03	6.00E-02	2.11E-01	35	532	FALSE
remission_down	2	C0009402	Colorectal Carcinoma	DisGeNET Curated	1.14E-09	3.15E-06	2.94E-05	7.34E-06	46	702	FALSE
remission_down	GO: Molecular Functio	GO:0015026	coreceptor activity	NA	8.84E-06	7.51E-04	5.81E-03	1.13E-02	12	71	FALSE
remission_down	5	494	C-type lectin domain family	genenames.org	3.78E-10	1.96E-08	1.20E-07	9.79E-08	13	47	FALSE
remission_down	GO: Molecular Functio	GO:0004896	cytokine receptor activity	NA	3.06E-07	5.64E-05	4.36E-04	3.90E-04	16	95	TRUE
remission_down	GO: Cellular Component	GO:0030659	cytoplasmic vesicle membrane	NA	2.83E-06	1.62E-04	1.15E-03	1.95E-03	78	1304	FALSE
remission_down	Mouse Phenotype	MP:0011182	decreased hematopoietic cell number	NA	1.57E-17	4.60E-15	4.15E-14	7.36E-14	144	1728	FALSE
remission_down	Mouse Phenotype	MP:0000221	decreased leukocyte cell number	NA	6.00E-19	2.34E-16	2.11E-15	2.81E-15	123	1309	FALSE
remission_down	Mouse Phenotype	MP:0005016	decreased lymphocyte cell number	NA	1.80E-16	4.21E-14	3.80E-13	8.42E-13	97	976	FALSE
remission_down	ToppCell Atlas	ab2213e3742f92798922ea318d76328b6ca18b13	Dendritic cell|World / shred by cell class for turbinate	Respiratory Tissues from Nasal Brushing to Parenchyma	4.76E-108	7.66E-104	8.39E-103	1.53E-103	91	197	FALSE
remission_down	3	M40157	DESCARTES FETAL CEREBELLUM MICROGLIA	C8: Cell Type Signature	1.89E-78	5.93E-75	5.77E-74	1.78E-74	136	652	FALSE
remission_down	5	M40210	DESCARTES FETAL INTESTINE MYELOID CELLS	C8: Cell Type Signature	2.12E-67	4.00E-64	3.89E-63	2.00E-63	82	230	FALSE
remission_down	4	MM3641	DESCARTES ORGANOGENESIS WHITE BLOOD CELLS	M8: Cell Type Signature	1.67E-71	3.93E-68	3.82E-67	1.57E-67	126	615	FALSE
remission_down	2	21308776	DLK1 is a novel regulator of bone mass that mediates estrogen deficiency-induced bone loss in mice.	Pubmed	7.17E-19	3.51E-14	4.24E-13	7.02E-14	28	145	FALSE
remission_down	4	chr17p13	Ensembl 110 genes in cytogenetic band chr17p13	MSigDB C1	5.32E-06	7.75E-04	5.38E-03	3.10E-03	19	347	FALSE
remission_down	1	chr19p13	Ensembl 110 genes in cytogenetic band chr19p13	MSigDB C1	9.54E-11	5.56E-08	3.86E-07	5.56E-08	41	785	FALSE
remission_down	2	chr19q13	Ensembl 110 genes in cytogenetic band chr19q13	MSigDB C1	3.14E-06	7.75E-04	5.38E-03	1.83E-03	42	1190	FALSE
remission_down	3	chr1q23	Ensembl 110 genes in cytogenetic band chr1q23	MSigDB C1	5.31E-06	7.75E-04	5.38E-03	3.09E-03	15	226	FALSE
remission_down	GO: Cellular Component	GO:0009897	external side of plasma membrane	NA	1.44E-18	4.96E-16	3.53E-15	9.92E-16	68	576	FALSE
remission_down	GO: Cellular Component	GO:0032997	Fc receptor complex	NA	1.42E-06	1.09E-04	7.72E-04	9.77E-04	6	12	FALSE
remission_down	GO: Cellular Component	GO:0032998	Fc-epsilon receptor I complex	NA	1.42E-07	1.95E-05	1.38E-04	9.73E-05	6	9	TRUE
remission_down	4	555	Fibronectin type III domain containing	genenames.org	1.52E-10	9.85E-09	6.04E-08	3.94E-08	23	160	FALSE
remission_down	GO: Cellular Component	GO:0101003	ficolin-1-rich granule membrane	NA	2.63E-04	7.68E-03	5.46E-02	1.81E-01	9	61	FALSE
remission_down	Coexpression Atlas	geo heart 2500 K4	geo heart top-relative-expression-ranked 2500 k-means-cluster#4	PCBC	1.56E-47	7.03E-45	6.25E-44	6.33E-44	83	334	FALSE
remission_down	3	HP:0001913	Granulocytopenia	NA	5.21E-09	5.93E-06	5.31E-05	2.25E-05	15	67	FALSE
remission_down	GO: Molecular Functio	GO:0005096	GTPase activator activity	NA	2.24E-05	1.56E-03	1.21E-02	2.86E-02	26	289	FALSE
remission_down	GO: Molecular Functio	GO:0030695	GTPase regulator activity	NA	6.53E-10	2.71E-07	2.10E-06	8.33E-07	49	510	FALSE
remission_down	GO: Molecular Functio	GO:0005085	guanyl-nucleotide exchange factor activity	NA	4.23E-07	6.73E-05	5.20E-04	5.39E-04	26	233	FALSE
remission_down	GO: Molecular Functio	GO:0030107	HLA-A specific inhibitory MHC class I receptor activity	NA	8.47E-06	7.51E-04	5.81E-03	1.08E-02	4	5	FALSE
remission_down	GO: Molecular Functio	GO:0030109	HLA-B specific inhibitory MHC class I receptor activity	NA	2.47E-05	1.57E-03	1.22E-02	3.14E-02	4	6	FALSE
remission_down	2	hsa-miR-1909:mirSVR lowEffct	hsa-miR-1909:mirSVR nonconserved lowEffect-0.1-0.5	MicroRNA.org	1.70E-30	6.45E-27	6.14E-26	1.29E-26	97	1900	FALSE
remission_down	3	hsa-miR-3175:mirSVR lowEffct	hsa-miR-3175:mirSVR nonconserved lowEffect-0.1-0.5	MicroRNA.org	9.01E-30	2.28E-26	2.17E-25	6.83E-26	94	1829	FALSE
remission_down	1	hsa-miR-324-3p:mirSVR lowEffct	hsa-miR-324-3p:mirSVR nonconserved lowEffect-0.1-0.5	MicroRNA.org	2.01E-34	1.52E-30	1.45E-29	1.52E-30	103	1907	FALSE
remission_down	5	hsa-miR-4254:mirSVR lowEffct	hsa-miR-4254:mirSVR nonconserved lowEffect-0.1-0.5	MicroRNA.org	3.62E-27	5.44E-24	5.18E-23	2.74E-23	93	1944	FALSE
remission_down	4	hsa-miR-920:mirSVR lowEffct	hsa-miR-920:mirSVR nonconserved lowEffect-0.1-0.5	MicroRNA.org	1.31E-29	2.48E-26	2.35E-25	9.90E-26	96	1913	FALSE
remission_down	1	SM00409	IG	SMART	4.77E-23	6.61E-20	5.62E-19	1.32E-19	66	421	FALSE
remission_down	2	IPR003599	Ig sub	InterPro	4.77E-23	6.61E-20	5.62E-19	1.32E-19	66	421	FALSE
remission_down	5	IPR007110	Ig-like dom	InterPro	2.40E-21	1.33E-18	1.13E-17	6.67E-18	70	503	FALSE
remission_down	4	IPR013783	Ig-like fold	InterPro	4.29E-22	2.97E-19	2.53E-18	1.19E-18	86	706	FALSE
remission_down	1	MODULE 84	Immune (humoral) and inflammatory response.	C4:CM: Cancer Modules	8.90E-23	5.97E-20	4.23E-19	5.97E-20	79	546	FALSE
remission_down	GO: Biological Process	GO:0002252	immune effector process	NA	2.05E-23	1.46E-20	1.37E-19	1.32E-19	93	842	FALSE
remission_down	GO: Molecular Functio	GO:0140375	immune receptor activity	NA	4.62E-15	5.88E-12	4.55E-11	5.88E-12	32	163	TRUE
remission_down	GO: Biological Process	GO:0002768	immune response-regulating cell surface receptor signaling pathway	NA	2.25E-18	8.01E-16	7.49E-15	1.44E-14	55	400	FALSE
remission_down	GO: Biological Process	GO:0002764	immune response-regulating signaling pathway	NA	1.29E-17	3.77E-15	3.53E-14	8.30E-14	65	561	FALSE
remission_down	GO: Molecular Functio	GO:0019865	immunoglobulin binding	NA	2.48E-06	3.16E-04	2.44E-03	3.16E-03	9	34	FALSE
remission_down	GO: Molecular Functio	GO:0019763	immunoglobulin receptor activity	NA	6.37E-05	3.38E-03	2.61E-02	8.12E-02	5	13	FALSE
remission_down	GO: Biological Process	GO:0006954	inflammatory response	NA	1.59E-19	6.02E-17	5.62E-16	1.02E-15	99	1061	TRUE
remission_down	GO: Molecular Functio	GO:0032396	inhibitory MHC class I receptor activity	NA	4.04E-05	2.29E-03	1.77E-02	5.15E-02	5	12	FALSE
remission_down	GO: Cellular Component	GO:0008305	integrin complex	NA	1.00E-04	3.83E-03	2.73E-02	6.90E-02	7	32	FALSE
remission_down	3	594	I-set domain containing|Immunoglobulin like domain containing	genenames.org	7.26E-12	6.27E-10	3.85E-09	1.88E-09	27	193	FALSE
remission_down	Pathway	M16476	KEGG CELL ADHESION MOLECULES CAMS	KEGG Legacy Pathways	9.72E-07	1.73E-04	1.47E-03	2.76E-03	19	133	FALSE
remission_down	Pathway	M4844	KEGG CHEMOKINE SIGNALING PATHWAY	KEGG Legacy Pathways	1.31E-06	2.07E-04	1.77E-03	3.73E-03	23	189	FALSE
remission_down	Pathway	M2164	KEGG LEUKOCYTE TRANSENDOTHELIAL MIGRATION	KEGG Legacy Pathways	1.10E-05	1.38E-03	1.18E-02	3.13E-02	16	116	FALSE
remission_down	4	int:KIT	KIT interactions	NA	1.05E-05	3.19E-02	3.18E-01	1.27E-01	16	125	FALSE
remission_down	2	int:LCP2	LCP2 interactions	NA	4.45E-07	2.69E-03	2.69E-02	5.38E-03	12	55	FALSE
remission_down	GO: Biological Process	GO:0045321	leukocyte activation	NA	1.83E-36	8.86E-33	8.28E-32	1.18E-32	139	1227	FALSE
remission_down	GO: Biological Process	GO:0002443	leukocyte mediated immunity	NA	7.10E-22	3.80E-19	3.55E-18	4.56E-18	70	535	FALSE
remission_down	2	M45001	LIU OVARIAN CANCER TUMORS AND XENOGRAFTS XDGS DN	C2:CGP: Chemical and Genetic Perturbations	8.23E-79	3.88E-75	3.78E-74	7.76E-75	211	1716	FALSE
remission_down	1	MM1335	LIU OVARIAN CANCER TUMORS AND XENOGRAFTS XDGS DN	M2:CGP: Chemical and Genetic Perturbations	4.77E-86	4.50E-82	4.37E-81	4.50E-82	210	1556	FALSE
remission_down	1	C0023893	Liver Cirrhosis, Experimental	DisGeNET Curated	3.82E-17	2.46E-13	2.30E-12	2.46E-13	63	774	FALSE
remission_down	GO: Biological Process	GO:0046649	lymphocyte activation	NA	3.78E-29	6.07E-26	5.67E-25	2.43E-25	113	1005	TRUE
remission_down	GO: Biological Process	GO:0046651	lymphocyte proliferation	NA	1.87E-17	5.22E-15	4.88E-14	1.20E-13	55	419	FALSE
remission_down	GO: Cellular Component	GO:0098857	membrane microdomain	NA	2.17E-06	1.35E-04	9.63E-04	1.49E-03	37	455	FALSE
remission_down	GO: Cellular Component	GO:0045121	membrane raft	NA	2.06E-06	1.35E-04	9.63E-04	1.41E-03	37	454	FALSE
remission_down	GO: Molecular Functio	GO:0042288	MHC class I protein binding	NA	2.33E-05	1.56E-03	1.21E-02	2.97E-02	8	34	FALSE
remission_down	GO: Molecular Functio	GO:0032393	MHC class I receptor activity	NA	2.91E-05	1.77E-03	1.37E-02	3.71E-02	6	18	FALSE
remission_down	GO: Molecular Functio	GO:0023025	MHC class Ib protein complex binding	NA	7.04E-06	6.91E-04	5.34E-03	8.98E-03	5	9	FALSE
remission_down	GO: Molecular Functio	GO:0032394	MHC class Ib receptor activity	NA	4.12E-05	2.29E-03	1.77E-02	5.26E-02	6	19	FALSE
remission_down	GO: Molecular Functio	GO:0042287	MHC protein binding	NA	1.39E-06	1.97E-04	1.53E-03	1.78E-03	12	60	TRUE
remission_down	5	23383108	Modulation of cytokine release and gene expression by the immunosuppressive domain of gp41 of HIV-1.	Pubmed	1.65E-13	3.22E-09	3.89E-08	1.61E-08	20	108	FALSE
remission_down	3	EFO 0005091	monocyte count	GWAS	1.46E-09	3.15E-06	2.94E-05	9.44E-06	69	1319	FALSE
remission_down	GO: Molecular Functio	GO:0048029	monosaccharide binding	NA	6.83E-05	3.48E-03	2.69E-02	8.71E-02	13	100	FALSE
remission_down	Coexpression Atlas	GSM854258 500	Myeloid Cells, DC.103-11b+.Salm3.SI, CD45+ MHCII+ Gr1- CD11c-hi CD11b+ CD103- F480+, Small Intestine, avg-4	Immgen.org, GSE15907	1.45E-36	2.35E-34	2.09E-33	5.87E-33	75	368	FALSE
remission_down	Coexpression Atlas	GSM854262 500	Myeloid Cells, DC.103-11b+.SI, CD45+ MHCII+ CD11c-hi CD11b+ CD103- F4/80+, Small Intestine, avg-7	Immgen.org, GSE15907	3.68E-38	7.52E-36	6.68E-35	1.49E-34	78	381	FALSE
remission_down	Coexpression Atlas	GSM854273 500	Myeloid Cells, DC.103-11b+F4/80lo.Kd, CD45+ CD11c+ I-A/I-E+ CD11b+ F4/80lo, Kidney, avg-3	Immgen.org, GSE15907	2.28E-42	6.60E-40	5.87E-39	9.24E-39	85	406	TRUE
